Time Step,Simulated Decay,Theoretical Decay
3633,482,500.28603359118785
3634,482,500.1906708842541
3635,481,500.09532635501307
3636,481,500.0
3637,480,499.9046918157506
3638,480,499.8094017988011
3639,480,499.7141299456887
3640,480,499.6188762529509
3641,480,499.52364071712606
3642,480,499.4284233347533
3643,479,499.33322410237207
3644,479,499.2380430165229
3645,479,499.1428800737466
3646,479,499.0477352705849
3647,479,498.95260860358
3648,479,498.857500069275
3649,479,498.7624096642134
3650,479,498.66733738493946
3651,479,498.5722832279982
3652,479,498.47724718993504
3653,479,498.3822292672964
3654,478,498.2872294566291
3655,478,498.1922477544808
3656,478,498.09728415739954
3657,478,498.00233866193435
3658,478,497.9074112646347
3659,478,497.81250196205076
3660,478,497.7176107507334
3661,478,497.62273762723413
3662,478,497.52788258810523
3663,478,497.43304562989937
3664,478,497.3382267491701
3665,478,497.2434259424715
3666,478,497.1486432063584
3667,478,497.0538785373863
3668,478,496.95913193211123
3669,477,496.86440338708996
3670,477,496.76969289888
3671,477,496.67500046403933
3672,477,496.58032607912673
3673,476,496.4856697407015
3674,476,496.39103144532385
3675,476,496.29641118955436
3676,475,496.2018089699544
3677,475,496.107224783086
3678,475,496.0126586255118
3679,475,495.9181104937952
3680,475,495.8235803845
3681,475,495.72906829419105
3682,475,495.6345742194335
3683,475,495.54009815679336
3684,474,495.44564010283716
3685,474,495.3512000541321
3686,474,495.2567780072463
3687,474,495.16237395874805
3688,474,495.06798790520685
3689,474,494.9736198431923
3690,474,494.879269769275
3691,474,494.7849376800263
3692,474,494.6906235720178
3693,474,494.5963274418221
3694,474,494.5020492860122
3695,474,494.4077891011621
3696,474,494.3135468838461
3697,474,494.21932263063934
3698,474,494.12511633811755
3699,474,494.0309280028571
3700,474,493.93675762143505
3701,474,493.84260519042914
3702,474,493.7484707064178
3703,474,493.6543541659798
3704,474,493.5602555656951
3705,474,493.4661749021438
3706,474,493.37211217190696
3707,473,493.2780673715662
3708,473,493.1840404977036
3709,473,493.0900315469024
3710,473,492.9960405157459
3711,473,492.9020674008185
3712,473,492.808112198705
3713,473,492.7141749059909
3714,473,492.62025551926246
3715,472,492.52635403510635
3716,472,492.43247045011026
3717,472,492.3386047608621
3718,471,492.2447569639508
3719,471,492.1509270559657
3720,470,492.05711503349704
3721,470,491.96332089313535
3722,470,491.869544631472
3723,469,491.7757862450992
3724,469,491.6820457306095
3725,469,491.58832308459625
3726,469,491.49461830365345
3727,469,491.40093138437567
3728,469,491.30726232335826
3729,469,491.21361111719705
3730,468,491.1199777624887
3731,468,491.02636225583035
3732,468,490.93276459381997
3733,468,490.839184773056
3734,468,490.7456227901376
3735,468,490.65207864166473
3736,467,490.55855232423755
3737,467,490.4650438344575
3738,467,490.3715531689261
3739,467,490.278080324246
3740,467,490.18462529702
3741,467,490.0911880838519
3742,467,489.9977686813461
3743,467,489.90436708610747
3744,467,489.81098329474185
3745,467,489.7176173038553
3746,467,489.62426911005497
3747,467,489.5309387099483
3748,467,489.4376261001436
3749,467,489.3443312772497
3750,467,489.25105423787613
3751,467,489.1577949786331
3752,467,489.06455349613134
3753,467,488.9713297869824
3754,466,488.87812384779835
3755,466,488.78493567519195
3756,466,488.6917652657766
3757,466,488.59861261616635
3758,466,488.5054777229759
3759,466,488.41236058282055
3760,466,488.31926119231633
3761,466,488.2261795480798
3762,466,488.1331156467283
3763,465,488.04006948487967
3764,465,487.9470410591525
3765,465,487.8540303661661
3766,465,487.7610374025402
3767,465,487.6680621648953
3768,465,487.57510464985256
3769,465,487.4821648540337
3770,465,487.38924277406124
3771,465,487.29633840655833
3772,465,487.2034517481485
3773,465,487.11058279545614
3774,465,487.01773154510636
3775,465,486.92489799372464
3776,465,486.83208213793745
3777,465,486.7392839743716
3778,465,486.64650349965467
3779,465,486.5537407104149
3780,465,486.4609956032811
3781,465,486.3682681748829
3782,465,486.27555842185035
3783,465,486.1828663408142
3784,465,486.09019192840594
3785,465,485.99753518125766
3786,465,485.90489609600206
3787,465,485.8122746692724
3788,465,485.71967089770277
3789,465,485.62708477792785
3790,465,485.53451630658276
3791,465,485.44196548030357
3792,465,485.3494322957268
3793,465,485.2569167494896
3794,465,485.16441883822984
3795,465,485.0719385585861
3796,465,484.9794759071973
3797,465,484.88703088070343
3798,465,484.7946034757448
3799,463,484.7021936889624
3800,463,484.609801516998
3801,463,484.51742695649386
3802,463,484.4250700040931
3803,463,484.3327306564391
3804,462,484.2404089101762
3805,462,484.1481047619493
3806,462,484.05581820840405
3807,462,483.96354924618646
3808,462,483.8712978719433
3809,462,483.7790640823221
3810,461,483.686847873971
3811,460,483.59464924353864
3812,460,483.5024681876743
3813,460,483.41030470302815
3814,460,483.31815878625076
3815,460,483.22603043399334
3816,460,483.133919642908
3817,459,483.041826409647
3818,459,482.9497507308638
3819,459,482.857692603212
3820,458,482.76565202334626
3821,458,482.6736289879215
3822,458,482.5816234935937
3823,458,482.4896355370191
3824,458,482.3976651148547
3825,458,482.30571222375823
3826,458,482.21377686038784
3827,458,482.12185902140266
3828,458,482.02995870346206
3829,458,481.9380759032264
3830,458,481.8462106173564
3831,458,481.75436284251356
3832,458,481.66253257536005
3833,458,481.57071981255854
3834,458,481.47892455077255
3835,458,481.38714678666594
3836,458,481.2953865169035
3837,457,481.2036437381504
3838,456,481.1119184470726
3839,456,481.02021064033676
3840,456,480.92852031460984
3841,456,480.83684746656
3842,455,480.74519209285546
3843,455,480.6535541901655
3844,455,480.5619337551597
3845,455,480.4703307845085
3846,455,480.37874527488293
3847,455,480.2871772229546
3848,455,480.19562662539585
3849,455,480.10409347887946
3850,455,480.012577780079
3851,455,479.92107952566886
3852,455,479.8295987123236
3853,455,479.7381353367188
3854,454,479.64668939553053
3855,454,479.5552608854355
3856,454,479.463849803111
3857,454,479.37245614523505
3858,454,479.2810799084863
3859,454,479.18972108954387
3860,454,479.0983796850879
3861,454,479.0070556917986
3862,454,478.91574910635734
3863,454,478.82445992544575
3864,454,478.73318814574634
3865,454,478.6419337639422
3866,454,478.5506967767168
3867,454,478.4594771807547
3868,454,478.3682749727406
3869,454,478.2770901493602
3870,454,478.18592270729977
3871,454,478.094772643246
3872,454,478.0036399538865
3873,454,477.9125246359093
3874,454,477.82142668600306
3875,454,477.7303461008572
3876,454,477.6392828771618
3877,454,477.5482370116073
3878,454,477.4572085008852
3879,453,477.36619734168715
3880,453,477.27520353070577
3881,453,477.18422706463423
3882,453,477.0932679401662
3883,453,477.00232615399625
3884,453,476.9114017028192
3885,453,476.82049458333097
3886,453,476.72960479222763
3887,453,476.6387323262063
3888,453,476.5478771819644
3889,453,476.4570393562001
3890,453,476.36621884561237
3891,453,476.27541564690046
3892,453,476.1846297567646
3893,453,476.0938611719053
3894,453,476.0031098890242
3895,452,475.91237590482297
3896,452,475.8216592160043
3897,452,475.73095981927156
3898,452,475.6402777113283
3899,452,475.5496128888792
3900,452,475.45896534862925
3901,452,475.3683350872843
3902,452,475.2777221015507
3903,452,475.1871263881352
3904,452,475.09654794374575
3905,452,475.0059867650903
3906,452,474.915442848878
3907,452,474.8249161918181
3908,452,474.7344067906208
3909,451,474.643914641997
3910,451,474.5534397426579
3911,451,474.46298208931546
3912,451,474.37254167868247
3913,451,474.28211850747215
3914,451,474.1917125723983
3915,451,474.1013238701755
3916,451,474.0109523975189
3917,451,473.9205981511442
3918,451,473.8302611277678
3919,451,473.7399413241068
3920,451,473.6496387368788
3921,451,473.5593533628019
3922,451,473.4690851985953
3923,451,473.3788342409783
3924,451,473.288600486671
3925,451,473.19838393239434
3926,451,473.1081845748696
3927,451,473.0180024108189
3928,451,472.9278374369647
3929,451,472.8376896500305
3930,451,472.74755904674004
3931,451,472.65744562381786
3932,451,472.5673493779891
3933,451,472.4772703059795
3934,451,472.3872084045156
3935,451,472.2971636703242
3936,451,472.207136100133
3937,451,472.11712569067043
3938,451,472.02713243866515
3939,451,471.93715634084674
3940,451,471.84719739394535
3941,451,471.75725559469186
3942,451,471.66733093981736
3943,451,471.57742342605405
3944,451,471.4875330501346
3945,451,471.39765980879207
3946,451,471.3078036987605
3947,450,471.21796471677425
3948,450,471.1281428595685
3949,450,471.03833812387904
3950,450,470.94855050644213
3951,450,470.8587800039948
3952,450,470.7690266132746
3953,450,470.6792903310199
3954,450,470.58957115396936
3955,450,470.4998690788626
3956,450,470.4101841024396
3957,450,470.3205162214411
3958,450,470.2308654326084
3959,449,470.1412317326837
3960,449,470.0516151184092
3961,449,469.9620155865283
3962,449,469.87243313378485
3963,449,469.7828677569231
3964,447,469.6933194526884
3965,447,469.6037882178261
3966,447,469.51427404908276
3967,447,469.4247769432052
3968,447,469.3352968969408
3969,446,469.24583390703805
3970,446,469.1563879702455
3971,446,469.06695908331255
3972,446,468.97754724298926
3973,446,468.8881524460263
3974,446,468.798774689175
3975,446,468.709413969187
3976,446,468.620070282815
3977,445,468.53074362681195
3978,445,468.44143399793177
3979,445,468.3521413929287
3980,445,468.2628658085577
3981,445,468.1736072415745
3982,445,468.08436568873503
3983,445,467.9951411467964
3984,445,467.90593361251587
3985,445,467.8167430826516
3986,445,467.7275695539622
3987,445,467.6384130232071
3988,445,467.549273487146
3989,445,467.4601509425396
3990,445,467.37104538614904
3991,445,467.281956814736
3992,445,467.192885225063
3993,445,467.1038306138928
3994,445,467.0147929779894
3995,445,466.92577231411667
3996,445,466.8367686190396
3997,445,466.74778188952376
3998,445,466.65881212233506
3999,445,466.5698593142403
4000,445,466.4809234620068
4001,445,466.39200456240246
4002,445,466.3031026121959
4003,445,466.2142176081562
4004,445,466.12534954705325
4005,445,466.0364984256573
4006,445,465.9476642407395
4007,445,465.8588469890714
4008,445,465.77004666742533
4009,445,465.68126327257403
4010,445,465.5924968012911
4011,445,465.50374725035056
4012,445,465.415014616527
4013,445,465.32629889659603
4014,445,465.23760008733336
4015,445,465.1489181855156
4016,445,465.0602531879199
4017,445,464.9716050913241
4018,445,464.88297389250647
4019,445,464.7943595882461
4020,444,464.7057621753227
4021,444,464.6171816505163
4022,444,464.52861801060794
4023,444,464.44007125237897
4024,444,464.3515413726115
4025,444,464.26302836808827
4026,444,464.1745322355924
4027,444,464.08605297190803
4028,444,463.99759057381954
4029,444,463.90914503811223
4030,444,463.82071636157156
4031,444,463.7323045409842
4032,443,463.6439095731371
4033,442,463.5555314548176
4034,442,463.46717018281413
4035,442,463.3788257539154
4036,442,463.29049816491096
4037,442,463.2021874125907
4038,442,463.1138934937455
4039,442,463.0256164051664
4040,442,462.9373561436452
4041,442,462.8491127059747
4042,442,462.7608860889477
4043,442,462.6726762893582
4044,442,462.5844833040003
4045,442,462.49630712966893
4046,442,462.40814776315983
4047,442,462.3200052012689
4048,442,462.2318794407931
4049,442,462.14377047852963
4050,441,462.0556783112767
4051,441,461.96760293583264
4052,440,461.879544348997
4053,440,461.7915025475693
4054,440,461.70347752835
4055,440,461.6154692881403
4056,440,461.52747782374166
4057,439,461.43950313195654
4058,439,461.3515452095875
4059,439,461.2636040534384
4060,439,461.1756796603131
4061,438,461.08777202701623
4062,438,460.99988115035325
4063,437,460.9120070271299
4064,437,460.8241496541529
4065,437,460.73630902822924
4066,437,460.64848514616676
4067,437,460.5606780047737
4068,437,460.47288760085905
4069,437,460.3851139312324
4070,437,460.2973569927039
4071,437,460.2096167820843
4072,437,460.1218932961851
4073,437,460.03418653181814
4074,437,459.9464964857961
4075,437,459.8588231549323
4076,437,459.7711665360403
4077,437,459.68352662593475
4078,437,459.5959034214306
4079,437,459.5082969193434
4080,437,459.42070711648955
4081,437,459.33313400968586
4082,437,459.24557759574975
4083,437,459.15803787149935
4084,437,459.0705148337532
4085,437,458.9830084793307
4086,437,458.89551880505167
4087,437,458.8080458077367
4088,437,458.72058948420676
4089,437,458.6331498312836
4090,437,458.54572684578966
4091,436,458.4583205245476
4092,436,458.37093086438114
4093,436,458.2835578621143
4094,436,458.1962015145719
4095,436,458.1088618185792
4096,436,458.02153877096225
4097,436,457.9342323685475
4098,436,457.8469426081621
4099,436,457.7596694866338
4100,436,457.67241300079104
4101,436,457.5851731474628
4102,436,457.4979499234784
4103,435,457.41074332566836
4104,435,457.32355335086334
4105,435,457.23637999589454
4106,435,457.1492232575942
4107,435,457.0620831327947
4108,435,456.97495961832954
4109,435,456.8878527110321
4110,435,456.80076240773707
4111,435,456.7136887052795
4112,435,456.6266316004947
4113,435,456.53959109021923
4114,435,456.4525671712896
4115,435,456.3655598405435
4116,435,456.27856909481875
4117,435,456.191594930954
4118,435,456.1046373457886
4119,435,456.01769633616226
4120,435,455.93077189891545
4121,435,455.8438640308892
4122,435,455.7569727289252
4123,435,455.6700979898655
4124,435,455.5832398105532
4125,435,455.49639818783163
4126,435,455.40957311854476
4127,435,455.3227645995373
4128,435,455.2359726276544
4129,435,455.1491971997421
4130,435,455.06243831264675
4131,435,454.97569596321534
4132,435,454.8889701482956
4133,435,454.8022608647358
4134,435,454.71556810938466
4135,435,454.6288918790918
4136,435,454.54223217070717
4137,435,454.4555889810814
4138,435,454.3689623070659
4139,435,454.2823521455123
4140,435,454.1957584932732
4141,435,454.1091813472016
4142,435,454.0226207041512
4143,435,453.9360765609763
4144,435,453.8495489145316
4145,435,453.7630377616727
4146,435,453.6765430992555
4147,435,453.59006492413687
4148,435,453.5036032331739
4149,435,453.41715802322443
4150,435,453.330729291147
4151,435,453.2443170338006
4152,435,453.1579212480449
4153,435,453.07154193074007
4154,433,452.9851790787471
4155,433,452.89883268892726
4156,432,452.8125027581427
4157,432,452.72618928325613
4158,432,452.6398922611306
4159,432,452.5536116886301
4160,432,452.46734756261895
4161,432,452.3810998799623
4162,432,452.2948686375257
4163,432,452.20865383217534
4164,432,452.1224554607781
4165,432,452.03627352020135
4166,432,451.95010800731325
4167,432,451.8639589189822
4168,432,451.7778262520776
4169,432,451.6917100034691
4170,432,451.6056101700272
4171,432,451.51952674862287
4172,432,451.43345973612776
4173,432,451.34740912941396
4174,432,451.26137492535435
4175,432,451.1753571208223
4176,432,451.08935571269177
4177,432,451.0033706978373
4178,432,450.9174020731342
4179,432,450.83144983545805
4180,432,450.7455139816854
4181,431,450.65959450869303
4182,431,450.57369141335863
4183,431,450.48780469256036
4184,431,450.4019343431768
4185,431,450.3160803620874
4186,431,450.23024274617217
4187,431,450.14442149231155
4188,431,450.0586165973867
4189,431,449.9728280582793
4190,431,449.8870558718716
4191,431,449.8013000350467
4192,431,449.715560544688
4193,431,449.6298373976795
4194,431,449.5441305909061
4195,431,449.45844012125286
4196,431,449.3727659856058
4197,430,449.2871081808513
4198,430,449.2014667038766
4199,430,449.11584155156913
4200,430,449.0302327208172
4201,430,448.94464020850984
4202,430,448.85906401153625
4203,430,448.7735041267866
4204,430,448.6879605511514
4205,430,448.60243328152205
4206,430,448.5169223147902
4207,430,448.43142764784824
4208,430,448.3459492775892
4209,430,448.26048720090677
4210,430,448.17504141469504
4211,430,448.0896119158487
4212,430,448.0041987012633
4213,430,447.9188017678347
4214,430,447.8334211124593
4215,430,447.74805673203446
4216,429,447.6627086234578
4217,429,447.57737678362764
4218,429,447.49206120944285
4219,428,447.40676189780305
4220,428,447.3214788456083
4221,428,447.2362120497592
4222,428,447.1509615071571
4223,428,447.0657272147038
4224,428,446.98050916930185
4225,428,446.8953073678543
4226,428,446.81012180726464
4227,428,446.7249524844372
4228,428,446.63979939627677
4229,428,446.5546625396888
4230,428,446.46954191157926
4231,428,446.3844375088548
4232,428,446.2993493284224
4233,427,446.21427736719005
4234,426,446.12922162206604
4235,426,446.0441820899592
4236,426,445.9591587677792
4237,426,445.87415165243607
4238,426,445.7891607408406
4239,426,445.70418602990395
4240,426,445.6192275165383
4241,426,445.53428519765583
4242,426,445.4493590701697
4243,426,445.3644491309936
4244,426,445.27955537704173
4245,426,445.19467780522905
4246,426,445.1098164124707
4247,426,445.024971195683
4248,426,444.9401421517824
4249,426,444.85532927768605
4250,426,444.77053257031184
4251,426,444.685752026578
4252,425,444.6009876434035
4253,425,444.5162394177079
4254,425,444.43150734641137
4255,425,444.34679142643444
4256,425,444.2620916546987
4257,425,444.1774080281258
4258,425,444.0927405436382
4259,425,444.0080891981591
4260,425,443.923453988612
4261,425,443.83883491192125
4262,425,443.75423196501157
4263,425,443.66964514480844
4264,425,443.5850744482378
4265,425,443.5005198722261
4266,425,443.41598141370076
4267,425,443.3314590695893
4268,424,443.2469528368202
4269,424,443.1624627123222
4270,424,443.077988693025
4271,424,442.99353077585863
4272,424,442.9090889577536
4273,424,442.8246632356414
4274,424,442.7402536064536
4275,424,442.65586006712294
4276,424,442.5714826145822
4277,424,442.4871212457651
4278,424,442.40277595760574
4279,424,442.3184467470389
4280,424,442.2341336109999
4281,424,442.1498365464247
4282,424,442.0655555502499
4283,424,441.9812906194125
4284,423,441.8970417508502
4285,423,441.81280894150126
4286,423,441.72859218830456
4287,423,441.6443914881996
4288,423,441.56020683812613
4289,423,441.47603823502504
4290,423,441.39188567583744
4291,423,441.3077491575051
4292,423,441.2236286769703
4293,423,441.139524231176
4294,423,441.05543581706576
4295,423,440.9713634315836
4296,423,440.88730707167434
4297,423,440.80326673428306
4298,423,440.71924241635577
4299,423,440.63523411483885
4300,423,440.5512418266792
4301,423,440.4672655488245
4302,423,440.383305278223
4303,423,440.29936101182335
4304,423,440.21543274657495
4305,423,440.1315204794276
4306,423,440.04762420733203
4307,423,439.963743927239
4308,423,439.8798796361005
4309,423,439.7960313308685
4310,423,439.71219900849604
4311,423,439.62838266593633
4312,423,439.5445823001436
4313,423,439.4607979080722
4314,423,439.3770294866773
4315,423,439.29327703291483
4316,423,439.20954054374084
4317,423,439.12582001611236
4318,423,439.04211544698677
4319,423,438.9584268333223
4320,423,438.8747541720773
4321,423,438.79109746021123
4322,423,438.70745669468374
4323,423,438.6238318724552
4324,423,438.54022299048665
4325,423,438.45663004573953
4326,422,438.373053035176
4327,422,438.2894919557586
4328,422,438.20594680445083
4329,422,438.1224175782164
4330,422,438.0389042740197
4331,422,437.9554068888258
4332,422,437.8719254196002
4333,422,437.78845986330913
4334,422,437.7050102169193
4335,422,437.621576477398
4336,422,437.53815864171315
4337,422,437.45475670683317
4338,422,437.3713706697272
4339,422,437.2880005273647
4340,422,437.2046462767161
4341,422,437.12130791475204
4342,421,437.03798543844385
4343,421,436.9546788447635
4344,421,436.87138813068356
4345,421,436.788113293177
4346,421,436.70485432921765
4347,421,436.6216112357796
4348,421,436.53838400983767
4349,421,436.45517264836735
4350,421,436.3719771483446
4351,421,436.28879750674594
4352,421,436.2056337205485
4353,421,436.1224857867299
4354,421,436.0393537022686
4355,421,435.95623746414327
4356,421,435.87313706933344
4357,421,435.79005251481914
4358,421,435.7069837975808
4359,421,435.6239309145997
4360,421,435.5408938628576
4361,421,435.4578726393367
4362,421,435.37486724101996
4363,421,435.2918776648909
4364,421,435.20890390793335
4365,421,435.125945967132
4366,421,435.04300383947214
4367,421,434.9600775219394
4368,421,434.8771670115202
4369,421,434.7942723052014
4370,421,434.7113933999705
4371,421,434.6285302928156
4372,421,434.54568298072513
4373,421,434.4628514606885
4374,421,434.3800357296954
4375,421,434.29723578473624
4376,419,434.2144516228018
4377,419,434.13168324088383
4378,419,434.0489306359741
4379,419,433.96619380506553
4380,419,433.88347274515115
4381,419,433.80076745322475
4382,419,433.71807792628084
4383,419,433.63540416131417
4384,419,433.55274615532045
4385,419,433.4701039052956
4386,419,433.3874774082364
4387,419,433.30486666114
4388,418,433.22227166100413
4389,418,433.1396924048273
4390,418,433.0571288896084
4391,417,432.9745811123469
4392,417,432.89204907004296
4393,417,432.8095327596972
4394,417,432.72703217831094
4395,417,432.6445473228858
4396,417,432.5620781904243
4397,417,432.4796247779293
4398,417,432.3971870824044
4399,417,432.3147651008536
4400,417,432.23235883028167
4401,417,432.1499682676938
4402,417,432.0675934100957
4403,417,431.9852342544939
4404,417,431.9028907978951
4405,417,431.82056303730707
4406,416,431.73825096973775
4407,416,431.6559545921959
4408,415,431.57367390169065
4409,415,431.49140889523176
4410,415,431.40915956982974
4411,415,431.3269259224954
4412,414,431.2447079502403
4413,413,431.1625056500764
4414,413,431.08031901901654
4415,413,430.9981480540739
4416,412,430.91599275226207
4417,412,430.83385311059556
4418,412,430.75172912608923
4419,412,430.66962079575865
4420,412,430.58752811661975
4421,412,430.5054510856893
4422,411,430.4233896999844
4423,411,430.3413439565228
4424,410,430.2593138523229
4425,410,430.17729938440357
4426,410,430.09530054978427
4427,410,430.01331734548506
4428,410,429.93134976852656
4429,410,429.8493978159298
4430,410,429.76746148471676
4431,410,429.68554077190964
4432,410,429.6036356745312
4433,409,429.52174618960504
4434,409,429.439872314155
4435,409,429.3580140452059
4436,409,429.27617137978274
4437,409,429.1943443149113
4438,409,429.11253284761773
4439,409,429.0307369749289
4440,408,428.94895669387245
4441,408,428.86719200147604
4442,408,428.78544289476844
4443,407,428.70370937077865
4444,407,428.62199142653645
4445,407,428.540289059072
4446,407,428.4586022654161
4447,407,428.3769310426002
4448,407,428.29527538765615
4449,407,428.2136352976165
4450,407,428.1320107695144
4451,407,428.05040180038344
4452,407,427.9688083872578
4453,407,427.8872305271722
4454,407,427.8056682171621
4455,407,427.7241214542633
4456,407,427.6425902355124
4457,407,427.56107455794626
4458,407,427.4795744186025
4459,407,427.39808981451944
4460,407,427.3166207427356
4461,407,427.2351672002905
4462,407,427.1537291842237
4463,407,427.07230669157593
4464,407,426.9908997193879
4465,407,426.9095082647014
4466,406,426.82813232455834
4467,406,426.7467718960015
4468,406,426.6654269760741
4469,406,426.5840975618199
4470,406,426.50278365028333
4471,406,426.4214852385092
4472,405,426.34020232354317
4473,405,426.25893490243124
4474,405,426.17768297221994
4475,405,426.09644652995655
4476,405,426.01522557268873
4477,405,425.93402009746484
4478,405,425.8528301013337
4479,405,425.7716555813449
4480,405,425.6904965345483
4481,405,425.60935295799436
4482,405,425.5282248487344
4483,405,425.4471122038199
4484,405,425.36601502030334
4485,405,425.2849332952373
4486,405,425.2038670256753
4487,405,425.1228162086713
4488,405,425.04178084127955
4489,405,424.9607609205553
4490,405,424.8797564435541
4491,405,424.7987674073322
4492,405,424.7177938089462
4493,405,424.6368356454535
4494,405,424.55589291391186
4495,405,424.4749656113799
4496,405,424.3940537349164
4497,405,424.3131572815809
4498,405,424.2322762484336
4499,405,424.15141063253515
4500,405,424.0705604309467
4501,405,423.98972564073006
4502,405,423.9089062589477
4503,405,423.82810228266226
4504,405,423.7473137089374
4505,405,423.66654053483705
4506,405,423.5857827574258
4507,405,423.50504037376885
4508,405,423.42431338093184
4509,404,423.3436017759811
4510,404,423.26290555598337
4511,404,423.182224718006
4512,404,423.101559259117
4513,404,423.0209091763848
4514,404,422.9402744668785
4515,404,422.85965512766774
4516,404,422.77905115582263
4517,404,422.69846254841394
4518,404,422.6178893025129
4519,404,422.53733141519143
4520,404,422.4567888835218
4521,404,422.3762617045772
4522,404,422.29574987543094
4523,404,422.2152533931572
4524,404,422.1347722548306
4525,404,422.0543064575263
4526,403,421.9738559983201
4527,403,421.8934208742882
4528,403,421.81300108250764
4529,403,421.73259662005563
4530,403,421.6522074840103
4531,403,421.57183367145024
4532,403,421.4914751794544
4533,403,421.4111320051025
4534,403,421.33080414547464
4535,403,421.2504915976518
4536,403,421.17019435871504
4537,403,421.08991242574643
4538,403,421.0096457958284
4539,403,420.9293944660438
4540,403,420.84915843347625
4541,403,420.76893769520984
4542,403,420.6887322483293
4543,403,420.6085420899197
4544,403,420.528367217067
4545,403,420.4482076268573
4546,403,420.36806331637763
4547,403,420.28793428271536
4548,402,420.2078205229585
4549,402,420.12772203419564
4550,402,420.04763881351573
4551,402,419.9675708580086
4552,402,419.8875181647644
4553,402,419.8074807308738
4554,401,419.7274585534283
4555,401,419.64745162951954
4556,401,419.56745995624016
4557,401,419.487483530683
4558,401,419.40752234994164
4559,401,419.3275764111102
4560,401,419.2476457112833
4561,401,419.16773024755616
4562,401,419.08783001702443
4563,401,419.00794501678456
4564,401,418.9280752439333
4565,401,418.8482206955681
4566,401,418.76838136878683
4567,401,418.68855726068824
4568,401,418.6087483683712
4569,401,418.52895468893536
4570,401,418.449176219481
4571,401,418.3694129571087
4572,401,418.2896648989198
4573,401,418.20993204201613
4574,401,418.1302143835002
4575,401,418.0505119204748
4576,401,417.97082465004337
4577,401,417.8911525693101
4578,401,417.81149567537955
4579,401,417.7318539653569
4580,401,417.6522274363477
4581,401,417.5726160854583
4582,401,417.4930199097956
4583,401,417.4134389064667
4584,401,417.3338730725798
4585,401,417.2543224052431
4586,401,417.17478690156577
4587,401,417.09526655865733
4588,401,417.01576137362787
4589,401,416.9362713435881
4590,401,416.8567964656491
4591,401,416.77733673692273
4592,400,416.69789215452136
4593,400,416.61846271555777
4594,399,416.5390484171453
4595,399,416.45964925639805
4596,399,416.38026523043055
4597,399,416.3008963363577
4598,399,416.2215425712953
4599,399,416.14220393235934
4600,399,416.06288041666664
4601,399,415.98357202133445
4602,399,415.9042787434806
4603,399,415.8250005802234
4604,399,415.74573752868173
4605,399,415.66648958597517
4606,399,415.58725674922357
4607,399,415.5080390155477
4608,399,415.4288363820685
4609,398,415.3496488459076
4610,398,415.2704764041874
4611,398,415.1913190540304
4612,398,415.1121767925601
4613,398,415.0330496169002
4614,398,414.9539375241753
4615,398,414.87484051151006
4616,398,414.79575857603027
4617,398,414.7166917148617
4618,398,414.6376399251312
4619,398,414.5586032039658
4620,398,414.47958154849306
4621,398,414.40057495584136
4622,398,414.3215834231395
4623,398,414.24260694751666
4624,398,414.1636455261028
4625,398,414.0846991560284
4626,398,414.0057678344244
4627,398,413.9268515584222
4628,398,413.847950325154
4629,398,413.7690641317523
4630,398,413.6901929753503
4631,398,413.61133685308175
4632,397,413.5324957620809
4633,396,413.4536696994825
4634,396,413.37485866242184
4635,396,413.29606264803493
4636,396,413.21728165345803
4637,396,413.13851567582833
4638,396,413.0597647122832
4639,396,412.98102875996074
4640,396,412.9023078159996
4641,396,412.8236018775389
4642,396,412.74491094171844
4643,396,412.66623500567835
4644,396,412.5875740665595
4645,396,412.5089281215031
4646,395,412.4302971676513
4647,394,412.3516812021463
4648,394,412.2730802221311
4649,393,412.19449422474935
4650,393,412.11592320714504
4651,393,412.03736716646273
4652,393,411.9588260998476
4653,393,411.8803000044454
4654,393,411.80178887740243
4655,393,411.7232927158652
4656,393,411.6448115169814
4657,392,411.5663452778986
4658,392,411.48789399576543
4659,392,411.4094576677307
4660,390,411.331036290944
4661,390,411.25262986255535
4662,390,411.17423837971535
4663,390,411.09586183957515
4664,390,411.01750023928633
4665,390,410.93915357600133
4666,390,410.8608218468726
4667,389,410.7825050490537
4668,389,410.7042031796985
4669,389,410.62591623596114
4670,389,410.54764421499675
4671,389,410.4693871139607
4672,389,410.3911449300091
4673,388,410.3129176602984
4674,388,410.23470530198585
4675,388,410.156507852229
4676,388,410.07832530818604
4677,388,410.00015766701574
4678,388,409.9220049258773
4679,387,409.84386708193057
4680,387,409.76574413233584
4681,387,409.6876360742541
4682,387,409.60954290484676
4683,387,409.5314646212758
4684,387,409.4534012207037
4685,387,409.3753527002935
4686,387,409.2973190572088
4687,387,409.2193002886138
4688,387,409.14129639167317
4689,387,409.06330736355204
4690,387,408.9853332014163
4691,387,408.9073739024322
4692,387,408.8294294637665
4693,387,408.7514998825867
4694,387,408.6735851560606
4695,387,408.59568528135674
4696,387,408.5178002556441
4697,387,408.43993007609225
4698,387,408.3620747398712
4699,387,408.28423424415166
4700,387,408.2064085861047
4701,387,408.1285977629021
4702,387,408.050801771716
4703,387,407.97302060971924
4704,387,407.8952542740851
4705,387,407.8175027619875
4706,387,407.7397660706007
4707,386,407.66204419709976
4708,386,407.5843371386601
4709,386,407.50664489245776
4710,386,407.4289674556691
4711,386,407.3513048254716
4712,386,407.2736569990425
